provincia,municipio,estacion,magnitud,punto_muestreo,ano,mes,dia,h01,v01,h02,v02,h03,v03,h04,v04,h05,v05,h06,v06,h07,v07,h08,v08,h09,v09,h10,v10,h11,v11,h12,v12,h13,v13,h14,v14,h15,v15,h16,v16,h17,v17,h18,v18,h19,v19,h20,v20,h21,v21,h22,v22,h23,v23,h24,v24
28,120,1,10,28120001_10_49,2021,10,5,3,V,6,V,2,V,6,V,2,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,2,V,2,V,2,V,2,V,1,V,1,V,1,V,3,V,3,V,2,V,2,V,1,V
28,120,1,12,28120001_12_8,2021,10,5,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,3,V,3,V,4,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V,4,V
28,120,1,14,28120001_14_6,2021,10,5,78,V,73,V,71,V,70,V,70,V,69,V,70,V,68,V,64,V,60,V,61,V,68,V,65,V,63,V,61,V,59,V,59,V,57,V,58,V,56,V,54,V,54,V,58,V,62,V
28,123,2,7,28123002_7_8,2021,10,5,3,V,1,V,1,V,4,V,4,V,7,V,11,V,28,V,17,V,15,V,11,V,6,V,5,V,5,V,4,V,5,V,8,V,10,V,16,V,36,V,19,V,14,V,10,V,11,V
28,123,2,8,28123002_8_8,2021,10,5,34,V,27,V,17,V,25,V,24,V,32,V,37,V,39,V,26,V,24,V,21,V,13,V,12,V,13,V,12,V,17,V,31,V,43,V,58,V,63,V,57,V,51,V,42,V,34,V
28,123,2,10,28123002_10_49,2021,10,5,20,V,20,V,10,V,10,V,14,V,13,V,14,V,16,V,20,V,20,V,18,V,17,V,10,V,6,V,3,V,6,V,8,V,10,V,13,V,32,V,32,V,25,V,22,V,21,V
28,123,2,12,28123002_12_8,2021,10,5,39,V,29,V,19,V,31,V,30,V,43,V,53,V,81,V,52,V,47,V,38,V,22,V,19,V,20,V,17,V,24,V,43,V,58,V,83,V,117,V,86,V,72,V,57,V,51,V
28,123,2,14,28123002_14_6,2021,10,5,19,V,29,V,39,V,26,V,23,V,18,V,14,V,14,V,28,V,34,V,45,V,57,V,59,V,63,V,60,V,53,V,36,V,24,V,7,V,3,V,7,V,4,V,4,V,4,V
28,13,2,7,28013002_7_8,2021,10,5,1,V,1,V,1,V,1,V,2,V,4,V,10,V,9,V,8,V,6,V,3,V,4,V,3,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,1,V,1,V,1,V
28,13,2,8,28013002_8_8,2021,10,5,8,V,8,V,7,V,6,V,9,V,11,V,14,V,10,V,11,V,14,V,9,V,10,V,7,V,6,V,5,V,7,V,9,V,18,V,27,V,24,V,31,V,16,V,13,V,11,V
28,13,2,10,28013002_10_49,2021,10,5,6,V,11,V,15,V,18,V,14,V,13,V,14,V,21,V,18,V,14,V,12,V,7,V,8,V,2,V,4,V,3,V,5,V,10,V,9,V,14,V,18,V,19,V,13,V,11,V
28,13,2,12,28013002_12_8,2021,10,5,10,V,10,V,9,V,8,V,12,V,17,V,29,V,23,V,23,V,22,V,14,V,16,V,11,V,9,V,8,V,10,V,12,V,21,V,31,V,27,V,35,V,18,V,15,V,13,V
28,13,2,14,28013002_14_6,2021,10,5,35,V,28,V,23,V,21,V,17,V,14,V,11,V,18,V,28,V,55,V,69,V,69,V,74,V,75,V,74,V,72,V,68,V,55,V,42,V,42,V,32,V,42,V,41,V,37,V
28,133,2,7,28133002_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,2,V,2,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,133,2,8,28133002_8_8,2021,10,5,2,V,1,V,2,V,2,V,4,V,5,V,5,V,4,V,2,V,4,V,3,V,3,V,2,V,3,V,2,V,2,V,1,V,1,V,3,V,5,V,7,V,4,V,3,V,2,V
28,133,2,10,28133002_10_49,2021,10,5,4,V,3,V,7,V,8,V,8,V,5,V,5,V,10,V,11,V,11,V,7,V,7,V,6,V,3,V,4,V,4,V,3,V,1,V,1,V,1,V,3,V,4,V,4,V,5,V
28,133,2,12,28133002_12_8,2021,10,5,4,V,3,V,4,V,4,V,6,V,8,V,8,V,6,V,4,V,7,V,5,V,5,V,4,V,5,V,4,V,4,V,3,V,3,V,5,V,8,V,9,V,6,V,5,V,4,V
28,133,2,14,28133002_14_6,2021,10,5,52,V,52,V,48,V,51,V,51,V,48,V,50,V,57,V,64,V,65,V,66,V,65,V,67,V,65,V,66,V,65,V,61,V,60,V,58,V,53,V,48,V,48,V,48,V,54,V
28,14,2,7,28014002_7_8,2021,10,5,1,V,1,V,1,V,1,V,2,V,7,V,21,V,21,V,19,V,7,V,4,V,4,V,2,V,2,V,3,V,2,V,2,V,4,V,3,V,4,V,6,V,2,V,2,V,1,V
28,14,2,8,28014002_8_8,2021,10,5,15,V,10,V,9,V,12,V,22,V,38,V,44,V,33,V,25,V,17,V,13,V,11,V,10,V,11,V,17,V,17,V,24,V,44,V,38,V,40,V,37,V,30,V,28,V,19,V
28,14,2,10,28014002_10_49,2021,10,5,13,V,16,V,12,V,11,V,13,V,16,V,16,V,21,V,24,V,16,V,15,V,11,V,6,V,8,V,5,V,9,V,9,V,11,V,15,V,14,V,23,V,24,V,14,V,11,V
28,14,2,12,28014002_12_8,2021,10,5,17,V,12,V,11,V,14,V,25,V,49,V,76,V,64,V,54,V,27,V,19,V,16,V,13,V,14,V,22,V,20,V,28,V,50,V,42,V,46,V,46,V,33,V,30,V,21,V
28,14,2,14,28014002_14_6,2021,10,5,37,V,50,V,51,V,40,V,25,V,16,V,15,V,25,V,37,V,58,V,64,V,70,V,74,V,74,V,69,V,62,V,49,V,31,V,29,V,23,V,17,V,22,V,20,V,22,V
28,148,4,7,28148004_7_8,2021,10,5,4,V,2,V,4,V,7,V,15,V,28,V,35,V,25,V,11,V,14,V,18,V,11,V,3,V,,N,3,V,3,V,2,V,2,V,2,V,2,V,7,V,13,V,18,V,6,V
28,148,4,8,28148004_8_8,2021,10,5,31,V,23,V,32,V,30,V,29,V,38,V,44,V,38,V,23,V,26,V,31,V,21,V,7,V,,N,8,V,9,V,11,V,25,V,26,V,34,V,46,V,52,V,47,V,40,V
28,148,4,9,28148004_9_49,2021,10,5,6,V,8,V,7,V,7,V,7,V,9,V,10,V,16,V,15,V,16,V,17,V,17,V,16,V,,N,,N,1,V,1,V,1,V,2,V,6,V,5,V,8,V,7,V,6,V
28,148,4,10,28148004_10_49,2021,10,5,17,V,21,V,18,V,18,V,17,V,17,V,19,V,16,V,16,V,16,V,18,V,16,V,13,V,,N,,N,13,V,14,V,14,V,15,V,15,V,12,V,14,V,10,V,7,V
28,148,4,12,28148004_12_8,2021,10,5,37,V,26,V,38,V,41,V,51,V,81,V,98,V,76,V,40,V,47,V,58,V,37,V,12,V,,N,13,V,13,V,14,V,28,V,29,V,37,V,55,V,72,V,75,V,50,V
28,148,4,14,28148004_14_6,2021,10,5,12,V,17,V,7,V,3,V,2,V,2,V,3,V,15,V,33,V,38,V,38,V,49,V,64,V,,N,,N,55,V,51,V,36,V,35,V,23,V,11,V,3,V,3,V,4,V
28,16,1,1,28016001_1_38,2021,10,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,16,1,6,28016001_6_48,2021,10,5,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V
28,16,1,7,28016001_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,16,1,8,28016001_8_8,2021,10,5,1,V,1,V,2,V,2,V,2,V,3,V,3,V,2,V,6,V,9,V,5,V,4,V,4,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V
28,16,1,9,28016001_9_49,2021,10,5,8,V,8,V,4,V,3,V,4,V,4,V,3,V,2,V,4,V,4,V,3,V,1,V,5,V,8,V,5,V,6,V,4,V,2,V,4,V,4,V,4,V,4,V,2,V,4,V
28,16,1,10,28016001_10_49,2021,10,5,3,V,1,V,2,V,4,V,3,V,6,V,6,V,4,V,5,V,7,V,8,V,8,V,8,V,8,V,6,V,5,V,4,V,4,V,4,V,3,V,3,V,4,V,4,V,4,V
28,16,1,12,28016001_12_8,2021,10,5,3,V,3,V,4,V,4,V,4,V,5,V,5,V,4,V,8,V,12,V,8,V,6,V,6,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,16,1,14,28016001_14_6,2021,10,5,79,V,77,V,73,V,68,V,64,V,59,V,52,V,55,V,47,V,53,V,57,V,66,V,68,V,68,V,64,V,62,V,60,V,60,V,60,V,58,V,55,V,56,V,57,V,59,V
28,16,1,20,28016001_20_59,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.4,V,0.4,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,16,1,30,28016001_30_59,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,16,1,42,28016001_42_2,2021,10,5,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.4,V,1.4,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V
28,16,1,44,28016001_44_2,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,16,1,431,28016001_431_59,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,161,1,7,28161001_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,3,V,6,V,5,V,4,V,4,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V
28,161,1,8,28161001_8_8,2021,10,5,5,V,4,V,5,V,8,V,12,V,14,V,22,V,13,V,12,V,12,V,5,V,4,V,4,V,4,V,4,V,6,V,7,V,11,V,16,V,14,V,14,V,9,V,8,V,7,V
28,161,1,9,28161001_9_49,2021,10,5,8,V,8,V,7,V,6,V,7,V,7,V,8,V,7,V,6,V,7,V,7,V,5,V,2,V,1,V,2,V,4,V,6,V,5,V,6,V,8,V,8,V,7,V,6,V,4,V
28,161,1,12,28161001_12_8,2021,10,5,7,V,6,V,7,V,10,V,14,V,18,V,31,V,21,V,18,V,18,V,7,V,6,V,6,V,6,V,7,V,8,V,9,V,13,V,18,V,16,V,17,V,11,V,10,V,9,V
28,161,1,14,28161001_14_6,2021,10,5,56,V,53,V,54,V,50,V,47,V,44,V,35,V,49,V,50,V,53,V,66,V,67,V,69,V,71,V,70,V,67,V,62,V,51,V,43,V,40,V,36,V,40,V,42,V,40,V
28,171,1,1,28171001_1_38,2021,10,5,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,,N,,N,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V
28,171,1,6,28171001_6_48,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,,N,,N,,N,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V
28,171,1,7,28171001_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,1,V,13,V,3,V,2,V,,N,,N,,N,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,171,1,8,28171001_8_8,2021,10,5,4,V,4,V,4,V,4,V,4,V,5,V,9,V,5,V,4,V,,N,,N,,N,1,V,3,V,2,V,2,V,2,V,3,V,2,V,4,V,5,V,4,V,3,V,2,V
28,171,1,9,28171001_9_49,2021,10,5,7,V,9,V,8,V,5,V,3,V,3,V,5,V,5,V,,N,,N,,N,,N,,N,7,V,6,V,5,V,9,V,9,V,10,V,9,V,9,V,11,V,6,V,4,V
28,171,1,10,28171001_10_49,2021,10,5,10,V,10,V,10,V,8,V,7,V,9,V,10,V,10,V,,N,,N,,N,,N,,N,,N,,N,16,V,14,V,11,V,9,V,11,V,15,V,12,V,9,V,3,V
28,171,1,12,28171001_12_8,2021,10,5,6,V,6,V,6,V,6,V,6,V,7,V,29,V,10,V,7,V,,N,,N,,N,4,V,5,V,4,V,4,V,4,V,5,V,4,V,6,V,7,V,6,V,5,V,4,V
28,171,1,14,28171001_14_6,2021,10,5,28,V,21,V,21,V,19,V,15,V,20,V,14,V,25,V,,N,62,V,75,V,78,V,78,V,80,V,79,V,75,V,69,V,61,V,63,V,55,V,46,V,47,V,50,V,55,V
28,180,1,7,28180001_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,2,V,4,V,7,V,3,V,2,V,3,V,2,V,2,V,1,V,1,V,2,V,2,V,2,V,6,V,3,V,1,V,1,V,1,V,1,V
28,180,1,8,28180001_8_8,2021,10,5,17,V,12,V,7,V,11,V,22,V,21,V,27,V,21,V,9,V,7,V,7,V,8,V,7,V,7,V,7,V,10,V,16,V,21,V,36,V,28,V,20,V,19,V,19,V,16,V
28,180,1,9,28180001_9_49,2021,10,5,10,V,9,V,6,V,7,V,6,V,6,V,5,V,7,V,4,V,5,V,4,V,4,V,9,V,8,V,4,V,6,V,6,V,13,V,21,V,6,V,7,V,7,V,8,V,7,V
28,180,1,12,28180001_12_8,2021,10,5,19,V,14,V,9,V,13,V,24,V,24,V,33,V,32,V,14,V,10,V,11,V,11,V,10,V,9,V,9,V,13,V,20,V,24,V,45,V,33,V,22,V,21,V,21,V,18,V
28,180,1,14,28180001_14_6,2021,10,5,51,V,53,V,57,V,53,V,40,V,41,V,36,V,35,V,63,V,71,V,70,V,72,V,79,V,81,V,81,V,73,V,59,V,48,V,33,V,39,V,45,V,44,V,38,V,35,V
28,45,2,6,28045002_6_48,2021,10,5,0.5,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.7,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V
28,45,2,7,28045002_7_8,2021,10,5,1,V,1,V,1,V,1,V,3,V,4,V,43,V,47,V,17,V,10,V,5,V,3,V,2,V,,N,3,V,1,V,1,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V
28,45,2,8,28045002_8_8,2021,10,5,8,V,6,V,10,V,11,V,21,V,31,V,63,V,58,V,29,V,19,V,10,V,3,V,2,V,,N,4,V,3,V,4,V,7,V,7,V,5,V,4,V,3,V,2,V,2,V
28,45,2,10,28045002_10_49,2021,10,5,11,V,12,V,9,V,6,V,5,V,10,V,11,V,25,V,21,V,17,V,10,V,2,V,1,V,3,V,3,V,5,V,2,V,4,V,4,V,8,V,5,V,7,V,2,V,5,V
28,45,2,12,28045002_12_8,2021,10,5,10,V,8,V,12,V,13,V,26,V,37,V,129,V,130,V,55,V,34,V,17,V,7,V,5,V,,N,8,V,5,V,6,V,9,V,9,V,8,V,6,V,5,V,4,V,4,V
28,45,2,14,28045002_14_6,2021,10,5,56,V,57,V,50,V,49,V,42,V,32,V,11,V,19,V,33,V,40,V,51,V,56,V,63,V,58,V,57,V,55,V,54,V,51,V,48,V,50,V,51,V,50,V,52,V,53,V
28,47,2,1,28047002_1_38,2021,10,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,47,2,7,28047002_7_8,2021,10,5,1,V,1,V,1,V,1,V,1,V,2,V,4,V,3,V,2,V,4,V,4,V,4,V,3,V,2,V,3,V,2,V,3,V,3,V,3,V,2,V,2,V,1,V,1,V,1,V
28,47,2,8,28047002_8_8,2021,10,5,3,V,3,V,3,V,4,V,6,V,16,V,15,V,13,V,15,V,17,V,10,V,9,V,11,V,11,V,10,V,12,V,13,V,18,V,22,V,16,V,10,V,5,V,4,V,4,V
28,47,2,9,28047002_9_49,2021,10,5,4,V,3,V,4,V,4,V,6,V,7,V,6,V,6,V,5,V,4,V,5,V,4,V,4,V,3,V,3,V,1,V,2,V,2,V,3,V,4,V,5,V,4,V,4,V,3,V
28,47,2,12,28047002_12_8,2021,10,5,5,V,5,V,5,V,6,V,8,V,19,V,20,V,17,V,18,V,23,V,16,V,14,V,16,V,15,V,14,V,15,V,18,V,23,V,27,V,19,V,13,V,7,V,6,V,6,V
28,47,2,14,28047002_14_6,2021,10,5,71,V,72,V,67,V,69,V,67,V,53,V,51,V,50,V,46,V,42,V,46,V,53,V,54,V,53,V,50,V,47,V,47,V,41,V,39,V,41,V,45,V,49,V,50,V,51,V
28,47,2,20,28047002_20_59,2021,10,5,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.7,V,0.4,V,0.2,V,0.5,V,0.9,V,0.3,V,0.3,V,1,V,0.3,V,0.3,V,0.4,V,0.4,V,0.6,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V
28,47,2,30,28047002_30_59,2021,10,5,0.2,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V
28,47,2,42,28047002_42_2,2021,10,5,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V,1.3,V
28,47,2,44,28047002_44_2,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,47,2,431,28047002_431_59,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.3,V,0.2,V,0.1,V,0.4,V,0.7,V,0.2,V,0.1,V,0.8,V,0.1,V,0.1,V,0.2,V,0.2,V,0.3,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V
28,49,3,7,28049003_7_8,2021,10,5,6,V,4,V,6,V,14,V,41,V,68,V,116,V,68,V,42,V,33,V,27,V,11,V,8,V,8,V,6,V,11,V,8,V,17,V,14,V,15,V,6,V,8,V,7,V,9,V
28,49,3,8,28049003_8_8,2021,10,5,33,V,30,V,33,V,40,V,39,V,47,V,53,V,51,V,43,V,40,V,41,V,19,V,15,V,15,V,13,V,25,V,23,V,46,V,47,V,52,V,32,V,46,V,36,V,33,V
28,49,3,9,28049003_9_49,2021,10,5,13,V,14,V,7,V,8,V,7,V,11,V,16,V,13,V,13,V,11,V,10,V,9,V,2,V,4,V,4,V,4,V,5,V,6,V,5,V,4,V,5,V,8,V,5,V,3,V
28,49,3,10,28049003_10_49,2021,10,5,26,V,24,V,14,V,12,V,19,V,24,V,34,V,35,V,32,V,34,V,33,V,22,V,6,V,3,V,7,V,3,V,9,V,7,V,10,V,14,V,10,V,12,V,11,V,7,V
28,49,3,12,28049003_12_8,2021,10,5,42,V,36,V,42,V,60,V,102,V,152,V,230,V,156,V,106,V,91,V,82,V,36,V,28,V,28,V,23,V,41,V,35,V,72,V,67,V,74,V,41,V,58,V,46,V,46,V
28,49,3,14,28049003_14_6,2021,10,5,27,V,19,V,8,V,2,V,2,V,2,V,2,V,5,V,11,V,17,V,26,V,51,V,58,V,61,V,58,V,44,V,42,V,19,V,18,V,9,V,27,V,8,V,18,V,21,V
28,5,2,1,28005002_1_38,2021,10,5,3,V,3,V,3,V,3,V,3,V,3,V,4,V,4,V,5,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V
28,5,2,6,28005002_6_48,2021,10,5,0.5,V,0.5,V,0.4,V,0.5,V,0.6,V,0.7,V,0.7,V,0.7,V,0.5,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V
28,5,2,7,28005002_7_8,2021,10,5,3,V,8,V,7,V,18,V,48,V,59,V,87,V,65,V,48,V,7,V,15,V,11,V,6,V,3,V,3,V,4,V,4,V,6,V,5,V,10,V,9,V,7,V,8,V,6,V
28,5,2,8,28005002_8_8,2021,10,5,34,V,40,V,40,V,38,V,40,V,41,V,47,V,44,V,41,V,21,V,33,V,31,V,15,V,8,V,12,V,17,V,16,V,31,V,37,V,49,V,49,V,44,V,41,V,38,V
28,5,2,9,28005002_9_49,2021,10,5,1,V,2,V,5,V,6,V,4,V,4,V,5,V,12,V,20,V,23,V,26,V,18,V,16,V,13,V,8,V,6,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,5,2,10,28005002_10_49,2021,10,5,4,V,3,V,7,V,22,V,19,V,20,V,15,V,34,V,35,V,27,V,18,V,16,V,16,V,13,V,9,V,8,V,8,V,9,V,10,V,11,V,11,V,12,V,12,V,14,V
28,5,2,12,28005002_12_8,2021,10,5,38,V,52,V,50,V,64,V,113,V,132,V,180,V,143,V,114,V,32,V,56,V,48,V,24,V,12,V,17,V,23,V,22,V,40,V,45,V,64,V,62,V,54,V,53,V,47,V
28,5,2,14,28005002_14_6,2021,10,5,17,V,7,V,3,V,3,V,2,V,3,V,3,V,7,V,17,V,47,V,41,V,43,V,59,V,69,V,60,V,53,V,50,V,34,V,26,V,13,V,12,V,11,V,10,V,8,V
28,58,4,7,28058004_7_8,2021,10,5,1,V,1,V,1,V,1,V,2,V,7,V,15,V,6,V,4,V,4,V,5,V,2,V,2,V,2,V,4,V,2,V,2,V,2,V,3,V,2,V,2,V,1,V,1,V,1,V
28,58,4,8,28058004_8_8,2021,10,5,5,V,5,V,5,V,7,V,26,V,46,V,56,V,26,V,12,V,12,V,10,V,8,V,8,V,9,V,12,V,15,V,19,V,19,V,31,V,26,V,17,V,11,V,9,V,6,V
28,58,4,10,28058004_10_49,2021,10,5,6,V,10,V,11,V,6,V,11,V,14,V,21,V,24,V,11,V,9,V,11,V,10,V,7,V,7,V,7,V,7,V,9,V,14,V,17,V,20,V,22,V,7,V,7,V,5,V
28,58,4,12,28058004_12_8,2021,10,5,7,V,7,V,7,V,9,V,30,V,57,V,79,V,35,V,18,V,18,V,18,V,11,V,12,V,11,V,18,V,19,V,22,V,21,V,35,V,29,V,21,V,13,V,12,V,8,V
28,58,4,14,28058004_14_6,2021,10,5,61,V,56,V,60,V,62,V,36,V,15,V,12,V,41,V,52,V,53,V,59,V,65,V,69,V,66,V,61,V,56,V,50,V,48,V,32,V,29,V,36,V,44,V,43,V,45,V
28,58,4,20,28058004_20_59,2021,10,5,0.3,V,1.4,V,2,V,1.7,V,2.3,V,4,V,6.3,V,15,V,7,V,1.6,V,4.1,V,1.4,V,2,V,1,V,0.9,V,1.5,V,0.8,V,2.1,V,4.8,V,5.4,V,1,V,0.5,V,0.4,V,0.4,V
28,58,4,30,28058004_30_59,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.3,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,58,4,42,28058004_42_2,2021,10,5,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.3,V,1.3,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.2,V,1.1,V,1.1,V,1.1,V
28,58,4,44,28058004_44_2,2021,10,5,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
28,58,4,431,28058004_431_59,2021,10,5,0.1,V,0.5,V,0.9,V,0.5,V,0.7,V,1.5,V,2.9,V,17,V,6.1,V,1.2,V,2.2,V,0.7,V,1.3,V,0.5,V,0.5,V,0.5,V,0.3,V,1.1,V,1.8,V,2.9,V,0.5,V,0.3,V,0.2,V,0.2,V
28,6,4,7,28006004_7_8,2021,10,5,1,V,1,V,1,V,1,V,3,V,16,V,37,V,53,V,62,V,48,V,5,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
28,6,4,8,28006004_8_8,2021,10,5,25,V,17,V,15,V,21,V,35,V,48,V,55,V,57,V,59,V,51,V,17,V,8,V,5,V,4,V,6,V,6,V,9,V,9,V,14,V,20,V,13,V,11,V,18,V,16,V
28,6,4,10,28006004_10_49,2021,10,5,6,V,6,V,8,V,9,V,11,V,14,V,16,V,21,V,25,V,34,V,57,V,35,V,12,V,2,V,1,V,1,V,1,V,1,V,1,V,2,V,4,V,6,V,6,V,8,V
28,6,4,12,28006004_12_8,2021,10,5,27,V,19,V,17,V,23,V,39,V,73,V,112,V,138,V,154,V,124,V,25,V,11,V,7,V,6,V,8,V,8,V,11,V,11,V,16,V,22,V,15,V,13,V,21,V,18,V
28,6,4,14,28006004_14_6,2021,10,5,39,V,39,V,38,V,27,V,10,V,2,V,2,V,6,V,10,V,15,V,47,V,54,V,66,V,63,V,59,V,54,V,53,V,51,V,45,V,37,V,43,V,43,V,30,V,30,V
28,6,4,20,28006004_20_59,2021,10,5,1.2,V,1.9,V,0.9,V,2.5,V,3.3,V,2.9,V,1.9,V,4,V,4.1,V,3.9,V,3,V,2.1,V,1.2,V,0.1,V,0.1,V,0.3,V,0.4,V,0.3,V,0.1,V,0.5,V,0.3,V,0.2,V,2.1,V,2.6,V
28,6,4,30,28006004_30_59,2021,10,5,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.8,V,0.8,V,0.8,V,0.4,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.2,V
