ID,Date,IDAddress1,Address1,Same_as_wikidata_address1,IDAddress2,Address2,Same_as_wikidata_address2,Number,IDDistrict,District,Same_as_wikidata_distrito,AccidentType,Weather,Lesividad
cf199b3d6e060dda9b748a8aa72a97b8,2021-06-26,Avenida-De-La-Institución-Libre-De-Enseñanza,Avenida De La Institución Libre De Enseñanza,https://wikidata.org/entity/Q5740959,Calle-Castillo-De-Ucles,Calle Castillo De Ucles,,,San-Blas,San Blas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,7
b7d690e0f51bfdc614c7e034b9b9845a,2021-06-26,Calle-De-La-Cruz,Calle De La Cruz,https://wikidata.org/entity/Q16659214,Calle-De-Barcelona,Calle De Barcelona,https://wikidata.org/entity/Q27048338,,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión lateral,Despejado,7
060b7e7e3971fa64e40500b6ac6c95bf,2021-06-26,Calle-De-Hortaleza,Calle De Hortaleza,https://wikidata.org/entity/Q5740911,,,,73,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión lateral,Despejado,7
b935ee70353c9dc1f3cc8ba0403b109e,2021-06-26,Calle-Fermin-Caballero,Calle Fermin Caballero,,,,,89,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,7
731dcad09c46d3e6566676b82150b78a,2021-06-26,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,,,,48,Centro,Centro,https://wikidata.org/entity/Q1763376,Choque contra obstáculo fijo,Despejado,1
064b183321f66b7ad36e8802ffc1ecaf,2021-06-27,Calle-Del-Príncipe-De-Vergara,Calle Del Príncipe De Vergara,https://wikidata.org/entity/Q5741020,,,,209A,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Caída,Despejado,2
f15cdbebb5185efeea232d7889820c2f,2021-06-27,Calle-La-Alberca,Calle La Alberca,,,,,7,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,6
15ed1b63dc2369daf9a842efe0da34f4,2021-06-27,Calle-La-Tabernera-Del-Puerto,Calle La Tabernera Del Puerto,,,,,2,Villaverde,Villaverde,https://wikidata.org/entity/Q919536,Colisión fronto-lateral,Despejado,6
c3883c1aa499a856efa1ff331d12067f,2021-06-27,Calle-Encomienda-De-Palacios,Calle Encomienda De Palacios,,,,,1,Moratalaz,Moratalaz,https://wikidata.org/entity/Q2076109,Caída,Despejado,7
cfbfc90392589b8b7b59c1d51447d23c,2021-06-27,Calle-De-Jorge-Juan,Calle De Jorge Juan,https://wikidata.org/entity/Q28070822,,,,38,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,6
55b669b80add932d507b657a8552726a,2021-06-28,Paseo-Embarcadero,Paseo Embarcadero,,,,,6,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,6
500b3d5233cc489da9022b772b2efa25,2021-06-29,Calle-San-Epifanio,Calle San Epifanio,,,,,5,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión fronto-lateral,Despejado,14
ff77f2fbb59434312b9f6717c1c478eb,2021-06-30,Calle-Platano,Calle Platano,,,,,32,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Caída,Despejado,7
1f5c2c0c1244615ceacdc37fe07a7e77,2021-06-30,Paseo-De-Recoletos,Paseo De Recoletos,https://wikidata.org/entity/Q2550870,Calle-De-La-Armada-Española,Calle De La Armada Española,https://wikidata.org/entity/Q58318905,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión lateral,Despejado,14
