IdTrafficLight,installDate,longitude,latitude,IdCross
38444,Fri May 07 00:00:00 Cest 1999,-3.65273480460421,40.4136985390157,1578
38448,Fri May 07 00:00:00 Cest 1999,-3.65283487746856,40.4132893865539,1578
38446,Fri May 07 00:00:00 Cest 1999,-3.65290521214389,40.4134473020427,1578
38445,Fri May 07 00:00:00 Cest 1999,-3.65284802331366,40.4135043517987,1578
44448,Thu Jan 30 00:00:00 Cet 2003,-3.62950063600665,40.4104688073445,1742
44449,Thu Jan 30 00:00:00 Cet 2003,-3.62945482600106,40.4104006519914,1742
1190,Thu Jan 30 00:00:00 Cet 2003,-3.62965940520173,40.4103762444402,1742
1191,Thu Jan 30 00:00:00 Cet 2003,-3.62971683164061,40.4103929649494,1742
1192,Thu Jan 30 00:00:00 Cet 2003,-3.62978624094494,40.4104159635173,1742
1193,Thu Jan 30 00:00:00 Cet 2003,-3.62984139753381,40.4104322346387,1742
1194,Thu Jan 30 00:00:00 Cet 2003,-3.62996974528718,40.4106366837898,1742
1195,Thu Jan 30 00:00:00 Cet 2003,-3.62994981873697,40.4105662732042,1742
48258,Wed Apr 30 00:00:00 Cest 2003,-3.62789206652233,40.3987735970793,1748
48259,Wed Apr 30 00:00:00 Cest 2003,-3.62785685739721,40.3988818873491,1748
48281,Wed Apr 30 00:00:00 Cest 2003,-3.62544245756298,40.4064937936719,1747
48280,Wed Apr 30 00:00:00 Cest 2003,-3.62545068804462,40.4062247524844,1747
37639,Wed Apr 30 00:00:00 Cest 2003,-3.62545020294139,40.4064429838538,1747
37640,Wed Apr 30 00:00:00 Cest 2003,-3.62543821314994,40.4062712693261,1747
55379,,-3.65377336849896,40.4107211468475,4552
55391,,-3.65385627380046,40.4105026687688,4552
55417,,-3.65118502018284,40.4099018980453,4551
55409,,-3.65106405067937,40.4101005573326,4551
1129,Thu Oct 29 00:00:00 Cet 1992,-3.64332277816271,40.4089834101547,1344
1246,Fri Dec 18 00:00:00 Cet 1981,-3.64135520483763,40.4100874963868,1040
1247,Fri Dec 18 00:00:00 Cet 1981,-3.64149148196022,40.4100915767854,1040
1248,Fri Dec 18 00:00:00 Cet 1981,-3.64164279717111,40.4095661914143,1040
6019,Mon Dec 02 00:00:00 Cet 1974,-3.65234692919383,40.4102117240681,642
6024,Mon Dec 02 00:00:00 Cet 1974,-3.6527053193077,40.4102941036647,642
52388,Sun Sep 27 00:00:00 Cest 1981,-3.6537617171647,40.4242388151774,1028
51445,Fri Jun 14 00:00:00 Cest 1985,-3.63536272813503,40.42306078611,1104
53656,Fri Jun 14 00:00:00 Cest 1985,-3.63297893143354,40.4231543994019,1104
45129,Mon Jun 09 00:00:00 Cet 1975,-3.65002354739307,40.4266328673116,665
52380,Mon Jun 09 00:00:00 Cet 1975,-3.6497724253649,40.4268263724083,665
52379,Mon Jun 09 00:00:00 Cet 1975,-3.65039028396047,40.4266157812521,665
45130,Mon Jun 09 00:00:00 Cet 1975,-3.65005366423287,40.4265717550483,665
47399,Mon May 13 00:00:00 Cet 1974,-3.64735872394566,40.4268327762831,620
52378,Fri Jan 26 00:00:00 Cet 1996,-3.65242777019984,40.4252187070815,1446
52381,Mon May 13 00:00:00 Cet 1974,-3.64786704663856,40.4271187004101,620
45156,Wed Jun 21 00:00:00 Cest 1978,-3.63903601077724,40.4230580812882,881
29972,Mon May 13 00:00:00 Cet 1974,-3.64710396100849,40.4268382319508,620
29980,Mon May 13 00:00:00 Cet 1974,-3.64770357477686,40.4269550753535,620
29979,Mon May 13 00:00:00 Cet 1974,-3.64765726699263,40.4269455792909,620
29978,Mon May 13 00:00:00 Cet 1974,-3.64740794942098,40.4268720076701,620
54490,Wed Aug 27 00:00:00 Cest 2008,-3.64841662988299,40.437203353018,2057
45158,Wed Jun 21 00:00:00 Cest 1978,-3.63871750255946,40.4231347494793,881
52382,Thu Mar 10 00:00:00 Cet 1977,-3.65642198724331,40.4222861713319,722
38402,Thu Mar 10 00:00:00 Cet 1977,-3.6559390752893,40.4223159569029,722
38401,Thu Mar 10 00:00:00 Cet 1977,-3.65589004678295,40.4223490917792,722
47357,Wed Jan 20 00:00:00 Cet 2010,-3.64589124237365,40.4394408191218,2098
47358,Wed Jan 20 00:00:00 Cet 2010,-3.64580688039944,40.4394014659923,2098
48320,Wed Jan 20 00:00:00 Cet 2010,-3.64605991562922,40.4391815056164,2098
48319,Wed Jan 20 00:00:00 Cet 2010,-3.64612639026541,40.4391896078535,2098
47360,Wed Jan 20 00:00:00 Cet 2010,-3.64586586672842,40.4392934770498,2098
47359,Wed Jan 20 00:00:00 Cet 2010,-3.64583866406715,40.4393289434176,2098
52384,Fri Jan 26 00:00:00 Cet 1996,-3.65500990403346,40.4233494228381,1445
38375,Mon Sep 07 00:00:00 Cest 1981,-3.65563440650219,40.4208874777647,1019
38376,Mon Sep 07 00:00:00 Cest 1981,-3.65566474196873,40.4207965930554,1019
45155,Wed Jun 21 00:00:00 Cest 1978,-3.63917948175868,40.4230070483455,881
45154,Wed Jun 21 00:00:00 Cest 1978,-3.63921541377361,40.4229841891357,881
45157,Wed Jun 21 00:00:00 Cest 1978,-3.63896446980575,40.4230287822141,881
52389,Wed Aug 21 00:00:00 Cet 1974,-3.65144645934233,40.4258808197789,629
30148,Wed Aug 21 00:00:00 Cet 1974,-3.65133204484665,40.4258799250506,629
30147,Wed Aug 21 00:00:00 Cet 1974,-3.6513897790945,40.4258381693368,629
34137,Sat Oct 28 00:00:00 Cet 1972,-3.64202061291767,40.4410066621605,532
34136,Sat Oct 28 00:00:00 Cet 1972,-3.64214794803391,40.4410537196018,532
34135,Sat Oct 28 00:00:00 Cet 1972,-3.64229646010189,40.4410855865005,532
34134,Sat Oct 28 00:00:00 Cet 1972,-3.64231042211884,40.4410747327952,532
52390,Thu Jul 11 00:00:00 Cet 1968,-3.64048806663752,40.4416767338496,312
34102,Thu May 14 00:00:00 Cet 1970,-3.64668704643124,40.4382352009677,398
34103,Thu May 14 00:00:00 Cet 1970,-3.64671245743096,40.438124245478,398
37021,Tue May 27 00:00:00 Cet 1975,-3.63701059729119,40.436871356632,664
36901,Mon Nov 29 00:00:00 Cet 1971,-3.64978867466273,40.4365883797077,479
36902,Mon Nov 29 00:00:00 Cet 1971,-3.64975968166481,40.436653309247,479
36907,Mon Nov 29 00:00:00 Cet 1971,-3.64976163926883,40.4364522244896,479
36908,Mon Nov 29 00:00:00 Cet 1971,-3.64985815589721,40.4364754954572,479
37027,Fri May 16 00:00:00 Cet 1975,-3.63654070900086,40.4362386609303,659
37031,Fri May 16 00:00:00 Cet 1975,-3.63662591765334,40.4358766409453,659
37030,Fri May 16 00:00:00 Cet 1975,-3.63665803481132,40.4360801328662,659
37029,Fri May 16 00:00:00 Cet 1975,-3.63657892390333,40.4361124245099,659
37032,Fri May 16 00:00:00 Cet 1975,-3.63669833699652,40.4358399447049,659
37034,Fri May 16 00:00:00 Cet 1975,-3.63670527160011,40.4356579059247,659
48963,Fri Oct 27 00:00:00 Cet 1967,-3.65811438039292,40.4347087464774,254
36847,Fri Oct 27 00:00:00 Cet 1967,-3.65790083839764,40.434728852094,254
33202,Thu Jul 11 00:00:00 Cet 1968,-3.64048076392469,40.4413809052497,312
33204,Thu Jul 11 00:00:00 Cet 1968,-3.64066154021837,40.4412217377582,312
33203,Thu Jul 11 00:00:00 Cet 1968,-3.64059658377402,40.4412520944101,312
33201,Thu Jul 11 00:00:00 Cet 1968,-3.64041025915922,40.4414040212638,312
29971,Mon May 13 00:00:00 Cet 1974,-3.6470646683493,40.4269262230038,620
37071,Thu May 15 00:00:00 Cet 1975,-3.63322852532007,40.4309550565128,656
37077,Thu May 15 00:00:00 Cet 1975,-3.63289238915338,40.431187584172,656
37064,Wed May 14 00:00:00 Cet 1975,-3.63464736386038,40.4328271828851,655
43592,Wed May 14 00:00:00 Cet 1975,-3.6342590650292,40.4330650172358,655
37040,Fri May 26 00:00:00 Cet 1972,-3.63588935834459,40.4345406299485,512
37042,Fri May 26 00:00:00 Cet 1972,-3.63543791592437,40.4347623404304,512
36863,Mon Jan 24 00:00:00 Cet 1972,-3.65643826015612,40.4346071271061,488
36864,Mon Jan 24 00:00:00 Cet 1972,-3.65641298669545,40.4347187328484,488
36851,Fri Oct 27 00:00:00 Cet 1967,-3.65815454994768,40.4350244702933,254
48960,Fri Oct 27 00:00:00 Cet 1967,-3.6578873053809,40.4350303147407,254
36187,Wed Mar 08 00:00:00 Cet 2006,-3.65776030054235,40.4941437977917,1936
36188,Wed Mar 08 00:00:00 Cet 2006,-3.65771718887983,40.4941148532076,1936
36189,Wed Mar 08 00:00:00 Cet 2006,-3.65766852604738,40.4939805352696,1936
36190,Wed Mar 08 00:00:00 Cet 2006,-3.65762623826602,40.4939535367492,1936
36271,Wed Mar 01 00:00:00 Cet 2006,-3.65206294233447,40.486673633155,1930
36272,Wed Mar 01 00:00:00 Cet 2006,-3.65202416882933,40.4866627827947,1930
48162,Wed Mar 01 00:00:00 Cet 2006,-3.65079747514391,40.4870293861179,1930
48161,Wed Mar 01 00:00:00 Cet 2006,-3.65082730319874,40.4869514028786,1930
48160,Wed Mar 01 00:00:00 Cet 2006,-3.65098489362055,40.4869076739635,1930
48159,Wed Mar 01 00:00:00 Cet 2006,-3.65103447586,40.4868180858148,1930
48158,Wed Mar 01 00:00:00 Cet 2006,-3.65146119650636,40.486748890241,1930
48157,Wed Mar 01 00:00:00 Cet 2006,-3.65154902513288,40.4867986605047,1930
48156,Wed Mar 01 00:00:00 Cet 2006,-3.65180737174312,40.4867118420256,1930
48155,Wed Mar 01 00:00:00 Cet 2006,-3.65185227725271,40.4867317287839,1930
36153,Wed Mar 01 00:00:00 Cet 2006,-3.65451190590342,40.4977673885565,1931
36154,Wed Mar 01 00:00:00 Cet 2006,-3.65444652898323,40.4978265576507,1931
36159,Wed Mar 01 00:00:00 Cet 2006,-3.6543812877813,40.4969509444876,1931
36151,Wed Mar 01 00:00:00 Cet 2006,-3.65465355895226,40.4976370879576,1931
36152,Wed Mar 01 00:00:00 Cet 2006,-3.65458737097769,40.4976972375233,1931
36160,Wed Mar 01 00:00:00 Cet 2006,-3.65442071939758,40.4969756739519,1931
36161,Wed Mar 01 00:00:00 Cet 2006,-3.65447048548356,40.4971094822694,1931
36162,Wed Mar 01 00:00:00 Cet 2006,-3.654516363135,40.4971397974722,1931
36163,Wed Mar 01 00:00:00 Cet 2006,-3.65349568279139,40.4972238468484,1931
36164,Wed Mar 01 00:00:00 Cet 2006,-3.65355894242548,40.4971642872012,1931
36165,Wed Mar 01 00:00:00 Cet 2006,-3.65363280695975,40.4970972953861,1931
36166,Wed Mar 01 00:00:00 Cet 2006,-3.65369926867313,40.4970356173029,1931
36181,Wed Mar 01 00:00:00 Cet 2006,-3.65033118575895,40.4941001392501,1932
36186,Wed Mar 01 00:00:00 Cet 2006,-3.64904915683894,40.4940609353133,1932
36185,Wed Mar 01 00:00:00 Cet 2006,-3.64898005254026,40.4941166635837,1932
36184,Wed Mar 01 00:00:00 Cet 2006,-3.64896186494096,40.4942289461858,1932
36183,Wed Mar 01 00:00:00 Cet 2006,-3.64889744065777,40.4942823297669,1932
36182,Wed Mar 01 00:00:00 Cet 2006,-3.65041127942689,40.4941468963889,1932
36180,Wed Mar 01 00:00:00 Cet 2006,-3.65019474260035,40.4940868968054,1932
36179,Wed Mar 01 00:00:00 Cet 2006,-3.65011350217513,40.494040464231,1932
36178,Wed Mar 01 00:00:00 Cet 2006,-3.65035572323533,40.4952397714346,1932
36177,Wed Mar 01 00:00:00 Cet 2006,-3.65041594566447,40.4951791008423,1932
36176,Wed Mar 01 00:00:00 Cet 2006,-3.65041807520134,40.4950617793455,1932
36175,Wed Mar 01 00:00:00 Cet 2006,-3.6504782286066,40.4950006911944,1932
40883,Fri Jun 01 00:00:00 Cest 2007,-3.65912325794722,40.4900298200692,2009
40884,Fri Jun 01 00:00:00 Cest 2007,-3.65903055755774,40.4900516376194,2009
40882,Fri Jun 01 00:00:00 Cest 2007,-3.65906325715877,40.4902269562404,2009
40881,Fri Jun 01 00:00:00 Cest 2007,-3.65898127909267,40.490317475187,2009
36195,Fri Oct 19 00:00:00 Cest 2007,-3.64780169504189,40.4930457188666,2032
48358,Fri Oct 19 00:00:00 Cest 2007,-3.64760346157413,40.4931514041899,2032
48357,Fri Oct 19 00:00:00 Cest 2007,-3.64770886580928,40.4930944096903,2032
36196,Fri Oct 19 00:00:00 Cest 2007,-3.64790949042176,40.4929889600954,2032
40874,Fri Oct 19 00:00:00 Cest 2007,-3.64698839958827,40.4850654502287,2033
48880,Fri Oct 19 00:00:00 Cest 2007,-3.64608788781561,40.4859640044016,2033
48879,Fri Oct 19 00:00:00 Cest 2007,-3.64620760973074,40.4859974088363,2033
48884,Fri Oct 19 00:00:00 Cest 2007,-3.64605187672056,40.4854994778738,2033
48885,Fri Oct 19 00:00:00 Cest 2007,-3.6461197966128,40.4853757976492,2033
40871,Fri Oct 19 00:00:00 Cest 2007,-3.64730674937928,40.4851933900697,2033
40872,Fri Oct 19 00:00:00 Cest 2007,-3.64719021862659,40.4851468618371,2033
40873,Fri Oct 19 00:00:00 Cest 2007,-3.64709258763655,40.4851071759014,2033
48188,Fri Oct 19 00:00:00 Cest 2007,-3.60593918884109,40.4522894675758,2031
48187,Fri Oct 19 00:00:00 Cest 2007,-3.60605706496168,40.4523565969742,2031
48212,Thu Sep 24 00:00:00 Cest 2009,-3.61944977339337,40.4558018347319,2088
48211,Thu Sep 24 00:00:00 Cest 2009,-3.61940336636214,40.4558376947633,2088
40880,Mon Nov 08 00:00:00 Cet 2010,-3.64808766085368,40.4837130334978,2115
40879,Mon Nov 08 00:00:00 Cet 2010,-3.64816005519347,40.483745653272,2115
40878,Mon Nov 08 00:00:00 Cet 2010,-3.64825373221847,40.4837880213091,2115
40877,Mon Nov 08 00:00:00 Cet 2010,-3.6483601345709,40.4838360323905,2115
40876,Mon Nov 08 00:00:00 Cet 2010,-3.64853833613377,40.4839032443174,2115
40875,Mon Nov 08 00:00:00 Cet 2010,-3.64854611340251,40.4839434558598,2115
48847,Fri Aug 31 00:00:00 Cest 2012,-3.65222982720713,40.4961085741231,2141
48850,Fri Aug 31 00:00:00 Cest 2012,-3.65202497531611,40.4962967701152,2141
48849,Fri Aug 31 00:00:00 Cest 2012,-3.65209296522922,40.4962345726828,2141
48848,Fri Aug 31 00:00:00 Cest 2012,-3.65216424811621,40.4961681897904,2141
49702,Tue Apr 16 00:00:00 Cest 2013,-3.65662821271452,40.4991041409336,2156
49701,Tue Apr 16 00:00:00 Cest 2013,-3.65656461978301,40.4991622085853,2156
49704,Tue Apr 16 00:00:00 Cest 2013,-3.65676721672088,40.4989754410058,2156
49703,Tue Apr 16 00:00:00 Cest 2013,-3.65670250015482,40.4990358753524,2156
53122,Wed Mar 15 00:00:00 Cet 2017,-3.65526392137978,40.4981287784604,2263
53121,Wed Mar 15 00:00:00 Cet 2017,-3.65519314267575,40.4981955966084,2263
53116,Wed Mar 15 00:00:00 Cet 2017,-3.65533314467456,40.4980677088636,2263
53117,Wed Mar 15 00:00:00 Cet 2017,-3.65512928539616,40.4982562257713,2263
53127,Wed Mar 15 00:00:00 Cet 2017,-3.65763884833034,40.4996253457683,2262
53126,Wed Mar 15 00:00:00 Cet 2017,-3.65770410106024,40.499567317134,2262
53129,Wed Mar 15 00:00:00 Cet 2017,-3.65756667075917,40.4996924742328,2262
53128,Wed Mar 15 00:00:00 Cet 2017,-3.65750144992401,40.4997537973479,2262
54806,Wed Dec 26 00:00:00 Cet 2018,-3.63812981903837,40.4854039706908,4532
48876,Fri Oct 19 00:00:00 Cest 2007,-3.64689598811292,40.486186478432,4598
48875,Fri Oct 19 00:00:00 Cest 2007,-3.64702136712549,40.486210277294,4598
48871,Fri Oct 19 00:00:00 Cest 2007,-3.64741677635318,40.4856618389017,4598
48870,Fri Oct 19 00:00:00 Cest 2007,-3.64736402924265,40.4857557626282,4598
48869,Fri Oct 19 00:00:00 Cest 2007,-3.64749852129298,40.485891965765,4598
48868,Fri Oct 19 00:00:00 Cest 2007,-3.64744728132221,40.4859838311414,4598
36135,Mon Oct 17 00:00:00 Cest 2005,-3.65923796428375,40.5001833345937,1906
48147,Wed Apr 28 00:00:00 Cest 2004,-3.65907598100031,40.4870423101536,1781
48148,Wed Apr 28 00:00:00 Cest 2004,-3.65905028850146,40.487027227502,1781
48149,Wed Apr 28 00:00:00 Cest 2004,-3.65898758246176,40.4869702579162,1781
48152,Wed Apr 28 00:00:00 Cest 2004,-3.65888204752472,40.4868632791057,1781
48153,Wed Apr 28 00:00:00 Cest 2004,-3.65900806461019,40.4866928342967,1781
48154,Wed Apr 28 00:00:00 Cest 2004,-3.65906678304609,40.4866538889207,1781
40859,Mon Jul 30 00:00:00 Cest 1990,-3.62671874681661,40.4514528574689,1215
40861,Mon Jul 30 00:00:00 Cest 1990,-3.62654297170424,40.4514759575937,1215
40863,Mon Jul 30 00:00:00 Cest 1990,-3.62607832260616,40.4508302161584,1215
40869,Mon Jul 30 00:00:00 Cest 1990,-3.62685453765998,40.4507430093955,1215
28797,Tue May 21 00:00:00 Cest 1991,-3.61685786876335,40.4586839536494,1267
