Identifier,Description,DistrictCode,DistrictName,same_as_wikidata_distrito,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address,same_as_wikidata_calle,Housenumber
186977,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-JOSE-MARIA-CAGIGAL,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SANTA FE,4",,4
187018,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-LA-BOMBILLA,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SENDA DEL REY,8",,8
190946,SITUADO-APARCABICICLETAS-ESTACION-DE-CERCANIAS-ARAVACA-(-C/-DE-LA-GOLONDRINA-104),9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE GOLONDRINA,104",,104
191467,Situado-Aparcabicicletas-ESTACIÓN-DE-CERCANÍAS-ARAVACA-(-C/-de-la-golondrina-cv-C/Rosas-de-Aravaca),9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE GOLONDRINA,104",,104
193973,SITUADO-APARCABICICLETAS-GLORIETA-DE-ROCIO-DURCAL,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,avenida de Pablo Iglesias,https://wikidata.org/entity/Q28045035,93
194340,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-JUAN-GRIS,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,94,Valdezarza,https://wikidata.org/entity/Q10388728,OPERATIVO,"Calle de Francos Rodríguez, Madrid",https://wikidata.org/entity/Q26810988,100
194451,SITUADO-APARCABICICLETAS-C.P-ANDRES-MANJON,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"CALLE MARIA AUXILIADORA,2",,2
196061,SITUADO-APARCABICICLETAS-PUENTE-DE-SAN-FERNANDO,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"CARRETERA EL PARDO,19",,19
201810,SITUADO-APARCABICICLETAS-ESTACION-CERCANIAS-EL-BARRIAL,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,96,El Plantío,https://wikidata.org/entity/Q3773742,OPERATIVO,"CALLE RAFAEL BOTI,64",,64
205202,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-VEREDA-DE-GANAPANES,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE BECERREA,4",,4
205468,SITUADO-APARCABICICLETAS-CENTRO-EDUCACION-PRIMARIA-GUATEMALA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE CELANOVA,2",,2
205615,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-LA-CABRERA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE LA CABRERA,33",,33
205792,SITUADO-APARCABICICLETAS-C.P-FEDERICO-GARCIA-LORCA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE RIBADAVIA,20",,20
207288,SITUADO-APARCABICICLETAS-I.E.S-GREGORIO-MARAÑON,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"AVENIDA EL FERROL,43",,43
207342,SITUADO-APARCABICICLETAS-CUATRO-TORRES-BUSINESS-AREA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,2
207485,SITUADO-APARCABICICLETAS-C.P-LUIS-DE-GONGORA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE SARRIA,49",,49
208440,SITUADO-APARCABICICLETAS-C.P.-BREOGAN,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,Calle de Ginzo de Limia,https://wikidata.org/entity/Q105624986,2
209788,SITUADO-APARCABICICLETAS-INST.-DEPORTIVA-BASICA-ISLA-DE-TABARCA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE SANTIAGO DE COMPOSTELA,104",,104
211592,SITUADO-APARCABICICLETAS-PARQUE-DEL-POBLADO-SAN-FRANCISCO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,82,Fuentelarreina,https://wikidata.org/entity/Q10286156,OPERATIVO,"CALLE FRESNEDILLAS,",,
211608,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-VICENTE-DEL-BOSQUE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"Avenida de Monforte de Lemos, Madrid",https://wikidata.org/entity/Q52683954,13
212414,SITUADO-APARCABICICLETAS-IES-PRINCIPE-FELIPE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"Avenida de Monforte de Lemos, Madrid",https://wikidata.org/entity/Q52683954,28
212758,SITUADO-APARCABICICLETAS-COLEGIO-BRAVO-MURILLO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE FERMIN CABALLERO,82",,82
214609,SITUADO-APARCABICICLETAS-COLEGIO-LA-SALLE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE ISLA DE AROSA,47",,47
214877,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-ALHAMBRA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE RAMON GOMEZ DE LA SERNA,103",,103
214966,SITUADO-APARCABICICLETAS-C.P.-CARDENAL-HERRERA-ORIA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE FERMIN CABALLERO,68",,68
215420,SITUADO-APARCABICICLETAS-CASA-DE-NIÑOS-ARROYOFRESNO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"PLAZA PICO SALVAGUARDIA,8",,8
215681,SITUADO-APARCABICICLETAS-PARROQUIA-DE-SANTA-MARIA-DE-LA-ESPERANZA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,Calle de Ginzo de Limia,https://wikidata.org/entity/Q105624986,47
215745,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-LA-MASO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"AVENIDA VENTISQUERO DE LA CONDESA,2",,2
216205,"SITUADO-APARCABICICLETAS-BARRIO-DE-ARGENTINA,-FRENTE-A-LA-CANCHA",8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE ROSALIA DE CASTRO,69",,69
216640,SITUADO-APARCABICICLETAS-INS.DEP/METRO-LACOMA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE RISCOS DE POLANCO,3",,3
216786,SITUADO-APARCABICICLETAS-C.E.I.P.-LORENZO-LUZURIAGA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE VALENCIA DE DON JUAN,4",,4
216969,SITUADO-APARCABICICLETAS-C.P.-ENRIQUE-GRANADOS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE VIRGEN DE ARANZAZU,5",,5
217387,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-MIRADOR-DE-LA-REINA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE CERRO MINGUETE,156",,156
217414,SITUADO-APARCABICICLETAS-COLEGIO-FOMENTO-MONTEALTO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LA MASO,76",,76
217460,SITUADO-APARCABICICLETAS-IES-DAMASO-ALONSO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE ALFREDO MARQUERIE,21",,21
217575,SITUADO-APARCABICICLETAS-BIBLIOTECA-PUBLICA-RAFAEL-ALBERTI,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE SANGENJO,38",,38
217666,SITUADO-APARCABICICLETAS-CERCANIAS-RAMON-Y-CAJAL,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE FRANCISCO SANCHA,44",,44
217909,SITUADO-APARCABICICLETAS-POLIGONO-INDUSTRIAL-DE-FUENCARRAL,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE LABASTIDA,1",,1
218442,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-ALFREDO-KRAUS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"GLORIETA PRADERA DE VAQUERIZAS,9",,9
218669,SITUADO-APARCABICICLETAS-COLEGIO-MIRASIERRA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LA MASO,22",,22
219187,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(PARQUE-ARROYO-FRESNO),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE SENDA DEL INFANTE,36",,36
220887,SITUADO-APARCABICICLETAS-COLEGIO-EDUCACION-ESPECIAL-FRANCISCO-DEL-POZO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLEJON DOMINE,6",,6
221789,SITUADO-APARCABICICLETAS-ARROYOFRESNO-M-612-ACCESO-M-40,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LEONOR LOPEZ DE CORDOBA,2",,2
222575,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-VASCO-NUÑEZ-DE-BALBOA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE NUESTRA SEÐORA DE VALVERDE,149",,149
222596,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-MUNICIPAL-BASICA-MONTECARMELO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE MONASTERIO DE EL PAULAR,45",,45
223050,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-TRES-OLIVOS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE ROCINANTE,15",,15
223230,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1",,1
223251,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1",,1
223280,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1",,1
223286,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-PALAS-DEL-REY-4),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE PALAS DE REY,4",,4
223776,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-MONASTERIO-DEL-ESCORIAL-3),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA MONASTERIO DE EL ESCORIAL,3",,3
224147,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-NTRA-SRA-DE-VALVERDE-225),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"Calle de Nuestra Señora de Valverde, Madrid",https://wikidata.org/entity/Q56256719,225
224514,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AUTOVIA-M-40),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AUTOVIA M-40,5650",,5650
224541,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AUTOVIA M-40,5650",,5650
224772,SITUADO-APARCABICICLETAS-CENTRO-COMERCIAL-MONTECARMELO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"CALLE MONASTERIO DE ARLANZA,20",,20
225577,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-DE-PORTOMARIN),8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE PORTOMARIN,21",,21
226835,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-MONTE-EL-PARDO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,81,El Pardo,https://wikidata.org/entity/Q3314337,OPERATIVO,"AVENIDA GUARDIA,19",,19
227269,SITUADO-APARCABICICLETAS-CENTRO-SOCIOCULTURAL-ALFONSO-XII,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,81,El Pardo,https://wikidata.org/entity/Q3314337,OPERATIVO,"Calle de Mira el Río, Madrid",https://wikidata.org/entity/Q56121016,4
227733,SITUADO-APARCABICICLETAS-C.E.I.P.-PRINCIPE-DE-ASTURIAS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"CALLE IVAN PAVLOV,2",,2
227813,SITUADO-APARCABICICLETAS-FRENTE-A-LA-PERGOLA,10,Latina,https://wikidata.org/entity/Q794954,106,Cuatro Vientos,https://wikidata.org/entity/Q5191881,OPERATIVO,"CALLE TROMBONES,13",,13
228434,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-GENERAL-SALIQUET,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Calle de Soledad Cazorla, Madrid",https://wikidata.org/entity/Q29405102,22
229683,SITUADO-APARCABICICLETAS-I.E.S-LEONARDO-DA-VINCI,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,calle de Blas Cabrera,https://wikidata.org/entity/Q29405139,90
230112,SITUADO-APARCABICICLETAS-INSTITUCION-LA-SALLE,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,calle de Blas Cabrera,https://wikidata.org/entity/Q29405139,50
230124,SITUADO-APARCABICICLETAS-METRO-CUATRO-VIENTOS,10,Latina,https://wikidata.org/entity/Q794954,105,Campamento,https://wikidata.org/entity/Q31169,OPERATIVO,"PASEO HUSARES,48",,48
232054,SITUADO-APARCABICICLETAS-CANCHAS-DE-FUTBOL-SALA,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE VIDAUBA,3",,3
232105,SITUADO-APARCABICICLETAS-CENTRO-JACINTO-VERDAGUER,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE FUENTE DE LIMA,22",,22
232134,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ALUCHE-(AVENIDA-DE-LAS-AGUILAS),10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE JOSE DE CADALSO,1",,1
232207,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-ALMIRANTE-CHURRUCA,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE FUENTE DEL TIRO,72",,72
232493,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-LAS-CRUCES,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,avenida de los Poblados,https://wikidata.org/entity/Q26795575,64
233419,SITUADO-APARCABICICLETAS-ESTACION-METRO/CERCANIAS-ALUCHE-(AV/-DE-LOS-POBLADOS-41),10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,avenida de los Poblados,https://wikidata.org/entity/Q26795575,41
233575,SITUADO-APARCABICICLETAS-ESTACION-METRO/CERCANIAS-ALUCHE-(C/-DE-VALMOJADO-295),10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,295",,295
233750,SITUADO-APARCABICICLETAS-PARQUE-ALUCHE,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,173",,173
233967,SITUADO-APARCABICICLETAS-I.E.S.-BLAS-DE-OTERO,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE MAQUEDA,117",,117
234642,SITUADO-APARCABICICLETAS-COLEGIO-GAMO-DIANA,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE TEMBLEQUE,104",,104
234830,SITUADO-APARCABICICLETAS-AUDITORIO-PARQUE-ALUCHE,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE ILLESCAS,151",,151
236287,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-FERNANDEZ-DE-LOS-RIOS,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE CAMARENA,57",,57
236539,SITUADO-APARCABICICLETAS-C.P.-LOS-CARMENES,10,Latina,https://wikidata.org/entity/Q794954,101,Los Cármenes,https://wikidata.org/entity/Q10319792,OPERATIVO,"CALLE ALHAMBRA,102",,102
237510,SITUADO-APARCABICICLETAS-C.P.-AMADEO-VIVES,10,Latina,https://wikidata.org/entity/Q794954,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,61",,61
457491,SITUADO-APARCABICICLETAS-C/-LUIS-ESTEBAN-Nº5,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE LUIS ESTEBAN,5",,5
457493,SITUADO-APARCABICICLETAS-C/-GENERAL-ARANDA-Nº98,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"Calle de Matilde Landa, Madrid",https://wikidata.org/entity/Q56121903,98
457496,SITUADO-APARCABICICLETAS-Av.-ASTURIAS-Nº70,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,Avenida de Asturias,https://wikidata.org/entity/Q30300905,70
457499,SITUADO-APARCABICICLETAS-Av.-ASTURIAS-Nº32,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,Avenida de Asturias,https://wikidata.org/entity/Q30300905,32
457504,SITUADO-APARCABICICLETAS-Pz.-DONOSO-Nº5,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"PLAZA DONOSO,5",,5
457506,SITUADO-APARCABICICLETAS-C/-PINOS-ALTA-Nº63,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle de Pinos Alta, Madrid",https://wikidata.org/entity/Q54562684,63
457509,SITUADO-APARCABICICLETAS-C/-CAPITAN-BLANCO-ARGIBAY-Nº14,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,Capitán Blanco Argibay Street,https://wikidata.org/entity/Q27038685,14
457511,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº376,6,Tetuán,https://wikidata.org/entity/Q1773540,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,376
457512,SITUADO-APARCABICICLETAS-C/-SAN-AQUILINO-Nº2,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,calle de San Aquilino,https://wikidata.org/entity/Q107095703,2
457513,SITUADO-APARCABICICLETAS-C/-CONDE-SERRALLO-Nº4,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE CONDE DEL SERRALLO,4",,4
457514,SITUADO-APARCABICICLETAS-C/-SAN-BENITO-Nº6,6,Tetuán,https://wikidata.org/entity/Q1773540,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE SAN BENITO,6",,6
457516,SITUADO-APARCABICICLETAS-Pz.-ANGEL-CARBAJO-Nº8,6,Tetuán,https://wikidata.org/entity/Q1773540,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"PLAZA ANGEL CARBAJO,8",,8
457517,SITUADO-APARCABICICLETAS-C/-FRANCISCO-GERVAS-Nº26,6,Tetuán,https://wikidata.org/entity/Q1773540,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Francisco Gervás, Madrid",https://wikidata.org/entity/Q55956437,26
457518,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº278,6,Tetuán,https://wikidata.org/entity/Q1773540,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,278
457519,SITUADO-APARCABICICLETAS-C/-MARQUES-DE-VIANA-Nº41,6,Tetuán,https://wikidata.org/entity/Q1773540,66,Berruguete,https://wikidata.org/entity/Q11909208,OPERATIVO,"Calle del Marqués de Viana, Madrid",https://wikidata.org/entity/Q28944893,41
457520,SITUADO-APARCABICICLETAS-C/-MARQUES-DE-VIANA-Nº56,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle del Marqués de Viana, Madrid",https://wikidata.org/entity/Q28944893,56
457521,SITUADO-APARCABICICLETAS-C/-VILLAAMIL-Nº263,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle de Villaamil, Madrid",https://wikidata.org/entity/Q28037199,263
457522,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº23,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,23
457524,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº34,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,34
457525,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº34,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,34
457526,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº28,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,28
457527,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº295,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,paseo de la Dirección,https://wikidata.org/entity/Q27043701,295
457528,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº295,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,paseo de la Dirección,https://wikidata.org/entity/Q27043701,295
457529,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº267,6,Tetuán,https://wikidata.org/entity/Q1773540,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,paseo de la Dirección,https://wikidata.org/entity/Q27043701,267
457530,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº248,6,Tetuán,https://wikidata.org/entity/Q1773540,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,Calle de Bravo Murillo,https://wikidata.org/entity/Q5740815,248
